,Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
43345,43345,Anti-Flag,This Is the New Sound,4t98qp03cHX5oau9jsxE0M,30,2012,punk,0.424,0.817,10,-3.397,0,0.0436,0.00191,9.64e-05,0.064,0.876,74.517,165767,4
43346,43346,Scream Out Loud,Pricetag,6zzP2cy95XRTfXC3jUSzpP,24,2012,punk,0.419,0.915,0,-3.74,1,0.0937,0.0365,0.0,0.158,0.714,164.002,215305,4
43347,43347,Yellowcard,Telescope,1RIE9evNiaPTV7PrVSuqWG,28,2012,punk,0.484,0.96,7,-2.854,1,0.0477,0.000136,0.0,0.311,0.304,117.348,231132,4
43348,43348,Green Day,Makeout Party,6z7FzhveD84iwjZeEwnKoZ,31,2012,punk,0.297,0.953,2,-3.164,1,0.0952,0.000378,1.73e-05,0.204,0.532,193.236,194093,4
43349,43349,The Real McKenzies,The Message,2iDaMVrU03SzAe6JIi3Xjg,26,2012,punk,0.639,0.781,10,-4.819,1,0.0552,0.00419,7.75e-06,0.072,0.789,135.965,234480,4
43350,43350,Green Day,Walk Away,7w7aC5H2idbRj4ugvBca2C,33,2012,punk,0.45,0.941,2,-4.084,1,0.0412,0.00288,1.82e-06,0.365,0.613,122.769,225893,4
43351,43351,Dropkick Murphys,The Season's Upon Us,1gSmN84niQf7DZSCCWfOyN,24,2012,punk,0.466,0.767,0,-2.505,1,0.0282,0.0133,0.0,0.212,0.393,87.03,242187,3
43352,43352,Scrum,Girls I Left Behind,00irtGVehXxI4D8XpyyG1x,30,2012,punk,0.575,0.931,7,-3.515,1,0.0709,0.0255,0.0117,0.116,0.68,165.915,173160,4
43353,43353,Less Than Jake,Malt Liquor Tastes Better When You've Got Problems,6cUGR1fLCjSANwUdexPV1O,26,2012,punk,0.443,0.976,2,-4.122,1,0.122,0.0523,0.0,0.234,0.58,171.173,144787,4
43354,43354,Billy Talent,Crooked Minds,4t4obdNzN4TtuHSitAZj66,22,2012,punk,0.547,0.874,2,-5.158,0,0.0443,0.00217,0.0,0.358,0.537,142.057,304685,4
43355,43355,Koffin Kats,It Happens Every Night,25C3gK6asSlQfiZPLHiLw6,27,2012,punk,0.417,0.995,1,-4.401,0,0.245,0.0209,0.0,0.655,0.238,94.8,148813,4
43356,43356,Lebanon Hanover,Die World II,5nCsdFu3w92RQmKkwXcg7Q,33,2012,punk,0.609,0.758,0,-7.343,0,0.0265,0.749,0.0212,0.251,0.705,144.964,228467,4
43357,43357,The KVB,Captives,1MR4RK6Z7ZW5Prct0Oy9UQ,30,2012,punk,0.45,0.775,5,-5.647,1,0.0409,0.00052,0.897,0.143,0.294,128.043,181760,4
43358,43358,The Casualties,Corazones Intoxicados,4ZVKiUiDBTFFkH2Kp8ym2g,32,2012,punk,0.33,0.978,1,-2.096,1,0.0983,1.25e-05,0.00113,0.255,0.564,170.012,296373,4
43359,43359,Demented Are Go,Bodies in the Basement,3wZXkoUcXsTP3iRf6UIH0C,31,2012,punk,0.398,0.997,9,-2.773,1,0.104,0.00426,1.3e-05,0.371,0.293,103.462,148013,4
43360,43360,Boys Like Girls,The First Time,3VAP9afIZLg2iMz6vlx2sZ,32,2012,punk,0.635,0.831,4,-4.245,1,0.0374,0.00812,0.0,0.0702,0.857,139.041,266907,4
43361,43361,Koffin Kats,Choke,0DYyGm1XkD1uTJT8PKSmUX,26,2012,punk,0.362,0.989,6,-4.425,1,0.161,0.000704,0.0,0.304,0.275,166.045,132733,4
43362,43362,NOFX,Xmas Has Been X'ed,40GMBdqqTwa2A1pGZEfOxO,28,2012,punk,0.603,0.982,7,-4.312,1,0.139,0.000902,1.11e-06,0.141,0.304,103.007,163933,4
43363,43363,Reel Big Fish,P.S. I Hate You,0YLb6J477uAGTa14lrTaBD,24,2012,punk,0.653,0.984,7,-2.313,1,0.0929,0.0156,0.0,0.0854,0.885,100.119,244947,4
43364,43364,Neck Deep,"All Hype, No Heart",4Us3sT29sFiP9M5ZobUdem,28,2012,punk,0.329,0.935,1,-3.013,1,0.118,0.00014,0.744,0.305,0.666,209.969,42000,3
43365,43365,NOFX,Secret Society,6KuvfUjgbyVEbxB7hh6Qca,30,2012,punk,0.653,0.89,7,-4.66,0,0.0579,0.00213,9.87e-05,0.0591,0.853,159.961,173160,4
43366,43366,Boys Like Girls,Leaving California,0Vm3wrODAsNdUvCcy15aZT,32,2012,punk,0.545,0.581,0,-5.945,1,0.0314,0.0976,0.0,0.112,0.219,122.035,249733,4
43367,43367,Green Day,Lady Cobra,70TeuHuMoVRxkMh0SefQOF,30,2012,punk,0.496,0.977,4,-2.997,1,0.0578,8.03e-05,0.00253,0.332,0.83,88.0,125720,4
43368,43368,Paradise Fears,Sanctuary,66pNucjFPNjUvGARySzMh4,26,2012,punk,0.249,0.674,2,-7.65,1,0.0419,0.106,2.02e-05,0.117,0.291,84.973,247107,4
43369,43369,eleventyseven,Long Way Down,5UNl6TYepndtO3iiXCHDus,25,2012,punk,0.623,0.893,8,-5.871,1,0.0431,0.118,0.0,0.0997,0.515,106.013,193920,4
43370,43370,Green Day,A Little Boy Named Train,0IlkpNeg56nHNYXry3fiUr,31,2012,punk,0.524,0.952,6,-4.114,1,0.0376,0.000697,0.00106,0.322,0.753,143.997,217267,4
43371,43371,Happy Ol'McWeasel,Danny Boy,57y4irrYnvb4ctHiP45ncX,30,2012,punk,0.279,0.963,7,-2.738,1,0.0879,0.000262,0.000972,0.0623,0.403,104.794,226400,4
43372,43372,The All-American Rejects,Fast & Slow,6wLHhiI0dVBVTymvNE8ial,23,2012,punk,0.467,0.841,5,-5.906,1,0.0672,0.000354,0.00169,0.145,0.616,160.033,240387,4
43373,43373,The Garden,Spirit Chant,3cwmblIDUdXaafNs562Got,24,2012,punk,0.467,0.764,5,-14.305,1,0.0451,0.643,0.741,0.0854,0.0779,103.875,102060,4
43374,43374,Bloodsucking Zombies from outer Space,Monster Mutant Boogie,52DIHgGz4qDzxIYBS1EzmS,28,2012,punk,0.47,0.972,1,-3.687,0,0.0999,0.00861,0.0,0.323,0.606,113.841,227120,4
43375,43375,Reel Big Fish,She's Not The End Of The World,1fp5jlXbFWn5o3Y9ntdpoT,24,2012,punk,0.609,0.989,7,-2.111,1,0.136,0.0413,0.0,0.0572,0.502,113.496,222613,4
43376,43376,Linea Aspera,Fer-De-Lance,1Uf2vkNstkY387DWTF1Zes,32,2012,punk,0.532,0.842,7,-7.979,0,0.0287,0.084,0.0113,0.125,0.527,133.979,232205,4
43377,43377,Noi!se,Idle Action,53KqKp8hygdN3PhC7YjSHN,31,2012,punk,0.256,0.868,1,-5.215,0,0.0638,0.0015,0.492,0.217,0.668,168.412,287552,4
43378,43378,Koffin Kats,Riding High,0hcWjIwFUmTc8jtmReaowY,25,2012,punk,0.193,0.99,6,-4.593,1,0.264,0.00826,0.0,0.277,0.177,145.934,124933,4
43379,43379,Less Than Jake,Is This Thing On?,6JgJA1FfsF3W0Nq5nCs10y,25,2012,punk,0.444,0.896,3,-5.689,1,0.0738,0.0443,0.0,0.17,0.515,143.703,186720,4
43380,43380,David Byrne,Weekend in the Dust,0yE4eaKscJyphP7OoaugGC,27,2012,punk,0.83,0.82,0,-6.587,1,0.0733,0.41,0.000224,0.338,0.82,105.11,187093,4
43381,43381,Reel Big Fish,Hiding In My Headphones,1lzlNcbPaTQGvXCdhqaCJZ,24,2012,punk,0.828,0.811,5,-2.596,1,0.0561,0.159,0.0,0.256,0.878,95.99,287107,4
43382,43382,Lebanon Hanover,No One Holds Hands,6Ytm85YHnti4nKsbf4qfyo,31,2012,punk,0.641,0.805,2,-6.343,1,0.041,0.0109,0.655,0.171,0.6,144.984,195107,4
43383,43383,Lebanon Hanover,I'm a Reject,4KEOYma3txKcMMhz4cgCly,30,2012,punk,0.553,0.843,6,-6.392,1,0.0783,0.0232,0.885,0.092,0.497,135.068,186053,4
43384,43384,David Byrne,I Am an Ape,6n1LH70jWiLUmvZndHqfpV,27,2012,punk,0.663,0.538,0,-8.869,1,0.0463,0.33,0.000108,0.273,0.206,110.131,185320,4
43385,43385,The Bollox,Wake Me In The Morning,1rZvgjLgCncGTdkQJYyAcv,23,2012,punk,0.54,0.77,0,-7.679,1,0.258,0.00726,0.0,0.0523,0.553,160.064,160079,4
43386,43386,Jaya The Cat,Fake Carreras,0drBsKXkexlMaoD3y6eUWX,34,2012,punk,0.595,0.9,2,-5.012,1,0.0783,0.014,0.0,0.6,0.726,95.132,203467,4
43387,43387,The Stanfields,The Road to Guysborough,2A5PtrsePqYJjiik9eoM8T,28,2012,punk,0.272,0.959,7,-3.241,1,0.0472,0.0296,0.0,0.324,0.935,199.083,205560,4
43388,43388,The Garden,Everything is Perfect,1UrLZTPQJWj0g2c2hFU69M,23,2012,punk,0.531,0.52,10,-15.37,0,0.0416,0.637,0.0232,0.123,0.8,100.723,104072,4
43389,43389,The All-American Rejects,Walk Over Me,3Q4TrciFW0rFrcKqyMZUCg,22,2012,punk,0.494,0.914,9,-4.249,1,0.165,0.00442,0.0,0.322,0.293,127.892,238720,4
43390,43390,Cock Sparrer,Runnin' Riot,6VqCkYH97qYe3eZ0BcgKa4,31,2012,punk,0.171,0.897,4,-4.268,1,0.0814,0.000393,0.0,0.845,0.601,166.111,192427,4
43391,43391,Linea Aspera,Lamanai,1Xtfti2aXLBlt9JwQOqEFP,31,2012,punk,0.514,0.68,5,-8.414,0,0.0354,0.0165,0.0489,0.1,0.195,78.492,238746,4
43392,43392,Linea Aspera,Reunion,1DHLKpCa806Tu0cWMPjdop,31,2012,punk,0.506,0.656,0,-7.435,0,0.0317,0.00185,0.000886,0.0784,0.285,122.975,225500,4
43393,43393,Yellowcard,A Vicious Kind,1Ki7mE0jec7MY55A8CwDes,25,2012,punk,0.455,0.937,4,-2.563,0,0.0754,0.000131,0.0,0.352,0.614,140.005,235505,4
43394,43394,Yellowcard,Rivertown Blues,4zVGhhrLIFiwRV5kSV2qwC,25,2012,punk,0.311,0.976,9,-3.101,0,0.165,0.000289,2.17e-06,0.247,0.226,186.995,214060,4
43395,43395,Allister,5 Years,082Ik43o9qFblFIbGbB10Y,27,2012,punk,0.351,0.952,11,-3.236,1,0.114,3.89e-05,0.00442,0.0938,0.592,183.1,225720,4
43396,43396,Swearin',Movie Star,4f5bbq1ppOUtBv3qE2niXO,23,2012,punk,0.388,0.658,4,-8.617,1,0.0338,0.00168,0.175,0.0946,0.252,125.127,218024,4
43397,43397,Less Than Jake,Suburban Myth,0UCYOY6cy2NszgRqbIZJw0,24,2012,punk,0.333,0.892,7,-4.297,1,0.0749,0.00434,1.63e-05,0.77,0.766,194.542,145320,4
43398,43398,David Byrne,Lazarus,4qpBg8ENwhSMlIIHAj4QIy,26,2012,punk,0.848,0.854,0,-7.603,0,0.0556,0.262,0.0179,0.0955,0.896,119.998,193413,4
43399,43399,Reel Big Fish,Don't Stop Skankin',1x1D02s7eVQpbIOTpaduO0,25,2012,punk,0.343,0.901,4,-2.802,1,0.0616,0.0198,0.0274,0.192,0.736,184.984,239787,4
43400,43400,Billy Talent,Dead Silence,2AgA6lqvSzrgdqsMaEVZgv,19,2012,punk,0.592,0.926,2,-5.424,0,0.0507,0.00205,0.0,0.306,0.29,121.988,288941,4
43401,43401,Everyday Sunday,Calculate,5KIvwX967AZqXAKa9wywh6,23,2012,punk,0.621,0.866,2,-2.792,1,0.0611,0.000472,0.0,0.0599,0.699,122.997,214667,4
43402,43402,Anti-Flag,The Neoliberal Anthem,1eFFX62lE73xMal8dGPMHU,26,2012,punk,0.25,0.953,8,-3.632,0,0.08,2.5e-05,0.00502,0.0694,0.712,94.706,197973,4
43403,43403,3 Inches Of Blood,Metal Woman,0zQsa4YjjsYRMKTFe1jEA8,28,2012,punk,0.339,0.982,6,-3.762,0,0.141,0.000332,0.0158,0.0988,0.102,94.603,288947,4
43404,43404,The Classic Crime,Beautiful Darkside,1e6AHlNq8Jg9pj7bVQSAjG,23,2012,punk,0.539,0.956,8,-3.925,0,0.0387,0.000475,0.0277,0.0868,0.333,120.997,277427,4
43405,43405,Waterparks,Silver (Acoustic),3swvlbiHpN7Stt7dRrCB9l,23,2012,punk,0.615,0.505,8,-6.472,1,0.0401,0.428,0.0,0.18,0.277,79.898,241503,4
43406,43406,Children 18:3,Moment To Moment,3oIV720qRr1Q1XQtVgPi6K,23,2012,punk,0.478,0.993,7,-3.145,0,0.186,0.000167,0.0403,0.122,0.282,170.05,160507,4
43407,43407,Kilmaine Saints,Go On Home British Soldiers,7mdyJ4mlo820gzdX5615ii,24,2012,punk,0.377,0.939,7,-4.481,1,0.114,0.00316,3.09e-06,0.205,0.878,173.388,131760,4
43408,43408,Allstar Weekend,Wanna Dance With Somebody (Allstar Weekend 2012),5tfDmpttqiu0aHBVoPKq8H,25,2012,punk,0.626,0.85,2,-3.509,1,0.163,0.00474,0.0,0.306,0.475,127.974,221367,4
43409,43409,The Garden,Rainbow,6jFKTCWhflxBkODsFrVFjW,22,2012,punk,0.423,0.484,7,-15.248,1,0.0383,0.821,0.737,0.586,0.42,195.854,64052,4
43410,43410,Billy Talent,Don't Count on the Wicked,4XsKlZAmZMKenxHVPRkDa1,19,2012,punk,0.556,0.954,2,-4.066,0,0.0479,0.000468,1.91e-06,0.364,0.581,121.978,248660,4
43411,43411,Linea Aspera,Hinterland,186c7hXD8KO3dukhTkUnha,30,2012,punk,0.613,0.588,8,-8.763,1,0.0282,0.00662,0.0662,0.0548,0.483,125.979,228607,4
43412,43412,Leningrad,Москва,7cdoBIxd8C7opLfFxVAXhH,36,2012,punk,0.626,0.788,9,-4.546,0,0.121,0.146,0.0,0.054,0.786,101.058,194267,4
43413,43413,NOFX,She Didn't Lose Her Baby,70e33fW2zI4KS4zhyuAROT,26,2012,punk,0.475,0.987,2,-3.613,0,0.095,2.52e-05,2.71e-05,0.376,0.266,102.967,176507,4
43414,43414,David Byrne,Dinner for Two,5cu7cJCwwfP9dNFuLnsH7L,25,2012,punk,0.716,0.696,7,-6.03,1,0.038,0.872,0.0218,0.128,0.682,110.065,222987,4
43415,43415,ROOKiEZ is PUNK'D,コンプリケイション -still struggle version-,2vZCZsvv3LwVw1Y8VQ2Gc3,32,2012,punk,0.531,0.979,1,-2.875,0,0.1,0.000909,9.42e-06,0.343,0.464,137.949,287733,4
43416,43416,Boys Like Girls,Crazy World,04hZt915q6pqzxXuPsGG9z,29,2012,punk,0.606,0.842,9,-3.792,1,0.0552,0.0288,0.0,0.369,0.801,143.936,236773,4
43417,43417,Boys Like Girls,Life Of The Party,1ocWfLUCxtALjBoecBhIYD,29,2012,punk,0.624,0.94,11,-4.428,1,0.0538,0.00323,1.81e-05,0.278,0.725,99.989,237760,4
43418,43418,NOFX,My Sycophant Others,4MaTA7ccPecWR795PPmVnE,25,2012,punk,0.338,0.956,9,-3.795,0,0.054,9.2e-05,0.000173,0.101,0.846,114.99,166453,4
43419,43419,Anberlin,Self-Starter,0koKTX8V5Gg6qGrZX0x9wo,21,2012,punk,0.481,0.99,8,-4.617,1,0.174,2.86e-05,0.123,0.111,0.236,120.026,197893,4
43420,43420,Lebanon Hanover,A Very Good Life,6artWTNA47OcLZrAPVDmtT,30,2012,punk,0.431,0.776,9,-4.811,0,0.081,0.00549,0.712,0.0669,0.544,140.025,237333,4
43421,43421,Japandroids,Adrenaline Nightshift,4uvx2HRZqGFmSkBc5JapW2,23,2012,punk,0.137,0.998,9,-2.822,1,0.161,2.22e-05,0.147,0.407,0.077,179.256,266297,4
43422,43422,Waterparks,Fantastic (Demo),0mh2CcEYuw6qD4ml9fySJa,22,2012,punk,0.531,0.807,2,-10.587,1,0.0396,0.00397,4.27e-05,0.311,0.35,159.911,255035,4
43423,43423,Billy Talent,Man Alive!,4ztjTmRwlmUHceckAHTcGi,19,2012,punk,0.717,0.875,2,-4.121,1,0.0997,0.00577,3.81e-05,0.0826,0.609,106.968,216155,4
43424,43424,Light Asylum,Hour Fortress,22V2gcs8HNIqMAkkONNnil,24,2012,punk,0.538,0.887,10,-4.589,0,0.0536,0.000161,0.0121,0.0708,0.277,107.039,286907,4
43425,43425,Paddy And The Rats,Bastards Back Home,5DZF3CSu71n0jmiZ24bvZQ,28,2012,punk,0.507,0.973,9,-2.055,1,0.0864,0.000707,0.000186,0.181,0.554,131.947,200500,4
43426,43426,Flatfoot 56,Cotton Fields,7C290P4h4JR2zgCq7kuRc9,23,2012,punk,0.212,0.96,5,-6.121,0,0.0767,3.05e-05,0.00197,0.115,0.44,195.097,115218,4
43427,43427,The Classic Crime,You and Me Both,55ZqJOkIRK9WOgQTzezIfH,22,2012,punk,0.557,0.968,10,-3.528,0,0.0467,0.00029,0.00084,0.0472,0.51,122.032,236147,4
43428,43428,The Bollox,Welcome To Bastards Bay,2tqi27SMrF3lfvVWVVlJfr,22,2012,punk,0.41,0.87,0,-7.316,1,0.129,0.0483,0.0,0.249,0.451,169.829,210835,4
43429,43429,Bloc Party,Kettling,2LSE4990srPxQHyPhMOL3w,29,2012,punk,0.351,0.865,7,-4.526,1,0.0433,5.76e-05,0.00236,0.916,0.475,79.547,221120,4
43430,43430,Phone Calls From Home,She's a Maniac,7B86Feyyk5GMcnfLiPaZ7u,36,2012,punk,0.466,0.868,2,-5.069,0,0.0718,0.0271,0.0,0.359,0.316,160.035,239126,4
43431,43431,Scrum,Drunk Again,1TJG4k1Lilg05p9fix52wM,33,2012,punk,0.581,0.789,3,-4.988,1,0.0404,0.000816,0.0182,0.11,0.865,137.896,233853,4
43432,43432,The Garden,Roses,46iWArw6gWcRN9hQcJ3kqj,22,2012,punk,0.711,0.736,10,-15.061,0,0.0301,0.719,0.379,0.147,0.905,118.155,60082,4
43433,43433,The Stanfields,Death & Taxes,1UvRfzBbLOjN48vmpNwaba,26,2012,punk,0.446,0.993,2,-3.713,1,0.0419,0.00132,2.15e-06,0.794,0.574,112.528,193013,4
43434,43434,The Bollox,The Brothers The Bollox,2z3owgkdFh38asIxRdWTXm,20,2012,punk,0.552,0.697,7,-7.002,1,0.0477,0.000502,0.0011,0.0647,0.698,144.933,189049,4
43435,43435,Paradise Fears,Home,1EBCfYr8fdrtWAhL2SL26B,24,2012,punk,0.439,0.96,2,-4.267,1,0.126,0.00411,0.0,0.0891,0.52,160.119,208719,4
43436,43436,Swearin',1,00P7MEkM6w4ooMpcuRP7Wd,21,2012,punk,0.111,0.852,9,-8.159,1,0.061,1.47e-05,0.933,0.19,0.572,191.438,64032,4
43437,43437,NOFX,"I, Fatty",0uChwEJJ1dooIs9rvRw1gA,25,2012,punk,0.347,0.983,4,-3.297,0,0.195,1.05e-05,2.91e-05,0.292,0.55,194.727,95947,4
43438,43438,Billy Talent,Love Was Still Around,7hxXVSwPowOR72UKIIBmxP,18,2012,punk,0.664,0.927,2,-3.509,1,0.0807,0.0154,1.07e-06,0.391,0.747,130.109,226791,4
43439,43439,PÄÄ KII,Nyt skipataan kahvit,1keAbd3nhUKMEopFcB8iDi,32,2012,punk,0.344,0.959,4,-2.489,1,0.0587,0.19,0.0,0.259,0.379,100.807,115373,3
43440,43440,Bloc Party,Leaf Skeleton,5bCiIhO0KqgBCzcNwJTTS6,31,2012,punk,0.359,0.834,7,-6.881,1,0.0508,0.000559,0.00264,0.367,0.316,160.772,219107,4
43441,43441,Reel Big Fish,Punisher,1UO8nacQPHmQdLa9B7LAu1,21,2012,punk,0.643,0.974,10,-2.317,1,0.0584,0.00773,0.0,0.089,0.794,100.013,240547,4
43442,43442,Billy Talent,Swallowed up by the Ocean,4AqahfcjCKzfZYgVQHs3hh,18,2012,punk,0.582,0.885,2,-4.725,0,0.0361,0.0059,0.0,0.17,0.181,112.035,302671,4
43443,43443,Noi!se,Living For Today,4qxXthKjNXqszshJid22p7,27,2012,punk,0.253,0.957,11,-5.953,1,0.113,0.000365,0.0866,0.276,0.211,137.756,199160,4
43444,43444,David Byrne,The Forest Awakes,5tuLYgcMKmMb5Pd5hRCFUi,23,2012,punk,0.753,0.623,4,-8.307,0,0.165,0.748,0.123,0.0436,0.707,106.169,292787,4
43445,43445,Plug In Stereo,Oh Darling (feat. Cady Groves),6g8pSbYTHlLP1zEx8R51CJ,24,2012,punk,0.692,0.61,2,-5.762,1,0.0255,0.56,0.0,0.13,0.544,111.993,184773,4
43446,43446,The Ting Tings,Hang It Up,5WFq6kyeSI1LbwZ1nzMeTA,29,2012,punk,0.769,0.874,6,-2.85,1,0.214,0.0642,0.0021,0.137,0.812,101.495,191107,4
43447,43447,Reel Big Fish,I Love/You Suck,3EATdibHwUWiyJ1ETGZs79,21,2012,punk,0.723,0.978,2,-1.849,1,0.0574,0.0185,0.0,0.0403,0.865,102.508,193467,4
43448,43448,Koffin Kats,Severing Ties,4bTXIOEAR1fBfUbJz5m6Vp,21,2012,punk,0.209,0.989,11,-5.118,1,0.281,0.000905,0.0,0.302,0.509,145.325,142827,3
43449,43449,Plastic Tree,インク,2uosj4uWSEEASXTLJwUjSc,26,2012,punk,0.439,0.892,2,-4.179,1,0.0503,0.00205,0.00259,0.156,0.389,124.021,324919,4
43450,43450,NOFX,"I've Got One Jealous Again, Again",0BZvh2xvamxPinXk36HoXW,23,2012,punk,0.568,0.737,9,-4.666,1,0.0293,0.0104,0.0,0.25,0.521,149.125,182467,4
43451,43451,Oh No! Yoko,Mimi Ashi,1gFr9j7lS0HIgRiJUQWTMm,23,2012,punk,0.551,0.921,0,-4.37,1,0.0437,0.00193,0.00244,0.174,0.495,94.986,138892,4
43452,43452,Boys Like Girls,Red Cup Hands Up Long Brown Hair,13g8uAOeMBNzrq4cgEIJq5,24,2012,punk,0.648,0.908,11,-5.129,1,0.0454,0.0107,5.52e-06,0.08,0.915,104.994,174293,4
43453,43453,The Classic Crime,Let Me Die,3mVhj2nFgRRi0IaKV9ApoF,21,2012,punk,0.504,0.89,8,-3.51,0,0.047,0.00477,1.54e-05,0.0826,0.573,135.013,233080,3
43454,43454,Allison,Matar o Morir,5fvsTDpEEQNSHYsnl9olLS,38,2012,punk,0.493,0.984,2,-2.201,0,0.129,0.000313,1.38e-06,0.275,0.317,112.002,206133,4
43455,43455,eleventyseven,Nobody's Business,0uPnkyYa8xWClKzcDakppG,20,2012,punk,0.622,0.897,6,-6.952,1,0.0375,0.284,4.74e-06,0.526,0.852,119.998,146366,4
43456,43456,The Classic Crime,Glass Houses,3lsleiG9T3ydqReqfhJJyD,20,2012,punk,0.472,0.951,5,-4.15,1,0.0527,0.00413,0.0,0.614,0.389,165.004,261360,3
43457,43457,The Porters,Sam Hall,5xzzD03ZLb5f7WTiInybGu,29,2012,punk,0.199,0.742,7,-5.726,1,0.0431,0.0123,4.22e-06,0.249,0.64,163.735,187013,4
43458,43458,Lebanon Hanover,Totally Tot,5F9sNhWBFYjtAiSaeV7QB1,30,2012,punk,0.642,0.652,3,-7.689,1,0.0257,0.12,0.779,0.11,0.808,130.002,244898,4
43459,43459,Cold Showers,BC,0QFKHflHmlQAg27Q9TNIos,24,2012,punk,0.456,0.828,0,-7.383,1,0.032,7.45e-05,0.741,0.0964,0.888,158.994,284239,4
43460,43460,Less Than Jake,Last Hour of the Last Day of Work,1x6meX8gIwEEvNgEyrspOh,21,2012,punk,0.602,0.952,1,-5.002,1,0.0507,0.000886,8.45e-06,0.0783,0.68,108.027,197293,4
43461,43461,Flatfoot 56,Brother Brother,6c4oSGk1BYQzO6V87qlPpb,19,2012,punk,0.409,0.962,10,-4.096,1,0.0624,0.00321,0.0,0.0725,0.373,121.711,152299,4
43462,43462,Human Tetris,Summer in Crimea,3ATVQAILuzTCSb1nqcLCuK,32,2012,punk,0.449,0.839,4,-8.538,0,0.0395,0.000829,0.869,0.146,0.504,174.956,264238,4
43463,43463,The Ting Tings,Soul Killing,4CXVVMPsSGvhZjbp4s9k0S,27,2012,punk,0.884,0.962,9,-2.779,1,0.0465,0.0869,0.00263,0.0957,0.974,108.04,196933,4
43464,43464,Lebanon Hanover,Northern Lights,2cQlSZLsnpR1yZUXZk5SgX,28,2012,punk,0.609,0.758,3,-7.366,1,0.0304,0.669,0.404,0.128,0.489,140.007,209320,4
43465,43465,NOFX,This Machine is 4,3Gv0cMTjJWw4A34RNFbH0X,23,2012,punk,0.478,0.983,5,-4.023,1,0.0739,0.000317,0.000602,0.325,0.591,104.957,127027,4
43466,43466,NOFX,Down With the Ship,0FpMoKDEZ8NxeNQgiAEUuv,23,2012,punk,0.459,0.975,9,-3.614,0,0.0881,3.8e-06,0.0102,0.188,0.475,95.562,143320,4
43467,43467,The Real McKenzies,The Massacre of Glencoe,0A5txEnRDBBBKK1wGR88xS,21,2012,punk,0.492,0.857,3,-3.38,1,0.049,0.03,0.0,0.0347,0.823,122.552,161613,4
43468,43468,Velvet Condom,Kalter Lippenstift,0bGGdfPapcZaes1o3y8gNR,31,2012,punk,0.599,0.843,9,-7.363,0,0.0503,0.0719,0.155,0.0803,0.965,145.02,197333,4
43469,43469,The Garden,Mask,6JrXksbDkEpLTYFVOmlbwt,20,2012,punk,0.539,0.723,1,-12.725,1,0.0465,0.812,0.0109,0.122,0.249,104.941,90070,4
43470,43470,The Garden,Estamos Aqui,7sCIqRJlD7bsJXShApA1nA,20,2012,punk,0.439,0.447,1,-17.796,1,0.0387,0.761,0.904,0.355,0.0589,163.988,114077,4
43471,43471,Lebanon Hanover,Ice Cave,75NZh4y3i4UdPuREKy0LGE,27,2012,punk,0.764,0.447,9,-6.367,0,0.0368,0.0706,0.0113,0.0751,0.535,130.005,179226,4
43472,43472,David Byrne,Ice Age,6nBGC1YvXljm4s2zWw6WAD,22,2012,punk,0.763,0.894,0,-5.92,1,0.162,0.527,0.00341,0.132,0.196,120.116,193560,4
43473,43473,División Minúscula,Altamar,2u2UNH875LQzYb15VdFrqw,44,2012,punk,0.584,0.828,7,-6.365,0,0.0336,0.0562,1.25e-06,0.0777,0.312,115.961,232533,4
43474,43474,Nothing,Downward Years to Come,32UJl7FXThutfVf3QtBCwS,22,2012,punk,0.0869,0.722,2,-7.966,1,0.0553,0.00041,0.903,0.191,0.0767,167.064,308600,4
43475,43475,Japandroids,Evil's Sway,5fVj4m6mq2J4YkKjOFHWi8,23,2012,punk,0.387,0.993,9,-4.095,1,0.151,5.25e-05,0.0734,0.12,0.0912,125.168,266530,4
43476,43476,Kontravoid,Silent Visions,1JvrfEWxWub8pquchZvAs8,24,2012,punk,0.572,0.944,0,-7.613,1,0.0479,0.0298,0.682,0.0595,0.79,119.989,186389,4
43477,43477,Kilmaine Saints,Haul Away Joe,5wrXelzOdkuEGYEQeRtnLJ,21,2012,punk,0.435,0.501,10,-4.899,0,0.0937,0.151,0.0,0.0693,0.925,182.379,101493,4
43478,43478,The Classic Crime,City of Orphans,5DRxhyz0XyjH3yOYUo50rz,20,2012,punk,0.295,0.58,8,-7.058,0,0.038,0.0299,0.0,0.201,0.347,139.77,301160,3
43479,43479,Neck Deep,I Couldn't Wait to Leave 6 Months Ago,3xJqd9dat8KhIY8JPlDhIO,17,2012,punk,0.225,0.931,9,-3.708,0,0.152,1.3e-05,0.788,0.0832,0.523,182.049,142080,4
43480,43480,The Casualties,Resistance,0mEO1HFVqgR8QKMUbfBKCY,24,2012,punk,0.419,0.958,2,-2.944,1,0.0619,0.00255,9.12e-05,0.0662,0.884,180.018,136093,4
43481,43481,Less Than Jake,Hell Looks a Lot Like L.A.,3fPg1y33AyfIPMjVUCctR4,21,2012,punk,0.507,0.973,4,-4.416,1,0.0621,0.00779,0.0,0.333,0.777,143.246,133200,4
43482,43482,Allison,16,09zg68YYRB0qFarfDpVP0x,39,2012,punk,0.572,0.813,1,-2.036,1,0.0306,0.00685,0.0,0.162,0.648,100.043,226973,4
